sample_id,subject_id,mask,repeat,fold,model,hidden_features,mean_squared_error,truth_energy,precision_at_k,ndcg_at_k
03132019_C5_batch13-__708__ZJOSZHK-02_858,ZJOSZHK,1,0,3,structural_descriptor_ridge,100,0.1386708779615896,1.0554961140796966,1.0,0.9178681977505373
03252019_C5_batch14-__113__ZM8YXDM-14_944,ZM8YXDM,1,0,3,structural_descriptor_ridge,100,0.03387802769712304,0.9647608167473659,1.0,1.0
03252019_C5_batch14-New_129_NewZJOSZHK-07,ZJOSZHK,1,0,3,structural_descriptor_ridge,100,0.17866754923508035,1.6550901706349221,1.0,0.899508664216807
03272019_C5_batch15-__659__ZVBQY1N-09_1007,ZVBQY1N,1,0,3,structural_descriptor_ridge,100,0.06978910383478838,0.5649047171547683,1.0,0.765158623271407
03272019_C5_batch15-__778__ZVBQY1N-01_988,ZVBQY1N,1,0,3,structural_descriptor_ridge,100,0.11546506022946083,0.474552514646274,1.0,0.5921532506862998
03292019_C5_batch16-__573__ZM8YXDM-6011_1053,ZM8YXDM,1,0,3,structural_descriptor_ridge,100,0.054545602499449466,0.7226146538894749,1.0,0.991494831222986
03292019_C5_batch16-__921__ZM8YXDM-03_1032,ZM8YXDM,1,0,3,structural_descriptor_ridge,100,0.05359550102926284,0.6951226834593318,1.0,0.9994945407394882
04012019_C5_batch17-__1350__ZVBQY1N-6031_1108,ZVBQY1N,1,0,3,structural_descriptor_ridge,100,0.160659474929714,0.8143467586552456,0.6666666666666666,0.864566930990986
04032019_C5_batch18-New_587_NewZJOSZHK-05-W,ZJOSZHK,1,0,3,structural_descriptor_ridge,100,0.31424021918780926,1.8044305619812806,0.6666666666666666,0.7909279748758454
04082019_C5_batch20-__199__ZVBQY1N-6011_1295,ZVBQY1N,1,0,3,structural_descriptor_ridge,100,0.08354763954411494,0.40467560061519725,0.6666666666666666,0.8967993566640351
04102019_C5_batch21-__179__ZM8YXDM-01_1315,ZM8YXDM,1,0,3,structural_descriptor_ridge,100,0.11129210429246225,1.051436882499796,1.0,0.928711372226749
04102019_C5_batch21-__445__ZVBQY1N-07_1324,ZVBQY1N,1,0,3,structural_descriptor_ridge,100,0.10485502012801362,1.1649872190983082,1.0,0.8832966507129514
04152019_C5_batch22-__1374__ZJOSZHK-01_1410,ZJOSZHK,1,0,3,structural_descriptor_ridge,100,0.18290894785661693,3.581301336750971,1.0,0.8537203330589119
04152019_C5_batch22-New_152_NewZM8YXDM-Quarterly Visit 16.01,ZM8YXDM,1,0,3,structural_descriptor_ridge,100,0.05889977939102939,1.2676059161810207,1.0,0.9639809137447135
04172019_C5_batch23-New_122_NewZVBQY1N-10,ZVBQY1N,1,0,3,structural_descriptor_ridge,100,0.1218455483862598,0.8475113806816621,1.0,0.9816638866503717
03082019_C5_batch11-__887__ZP0DXQ0-02_720,ZP0DXQ0,1,0,3,structural_descriptor_ridge,100,0.06106970465625751,0.9543529594845626,1.0,0.9276037947840704
03292019_C5_batch16-__327__ZP0DXQ0-01_1018,ZP0DXQ0,1,0,3,structural_descriptor_ridge,100,0.08226300553483994,0.7085428587456536,0.6666666666666666,0.8878087403616882
03062019_C5_batch10-__1159__ZLYEM2C-03_681,ZLYEM2C,1,0,3,structural_descriptor_ridge,100,0.07364176500555687,0.64184898769507,1.0,0.9573798695793819
03062019_C5_batch10-__15__ZLYEM2C-09_677,ZLYEM2C,1,0,3,structural_descriptor_ridge,100,0.12570240735263868,1.896665446026363,1.0,0.9784173946498113
03112019_C5_batch12-__294__ZLYEM2C-06_780,ZLYEM2C,1,0,3,structural_descriptor_ridge,100,0.09044970800684216,1.665555581046721,0.6666666666666666,0.8412872276424206
03272019_C5_batch15-__1311__ZLYEM2C-04_983,ZLYEM2C,1,0,3,structural_descriptor_ridge,100,0.20433569288212933,1.498008483176197,0.0,0.6258873969001005
03272019_C5_batch15-__657__ZLYEM2C-07_972,ZLYEM2C,1,0,3,structural_descriptor_ridge,100,0.1645750058262934,1.9215329395853862,1.0,0.9206533673062095
04052019_C5_batch19-__1100__ZLYEM2C-08_1199,ZLYEM2C,1,0,3,structural_descriptor_ridge,100,0.15055289305823494,3.2930872861339235,0.6666666666666666,0.911075781593706
04052019_C5_batch19-__527__ZLYEM2C-01_1224,ZLYEM2C,1,0,3,structural_descriptor_ridge,100,0.11205694216017122,1.6938096851140652,0.6666666666666666,0.8893033401204682
04082019_C5_batch20-__1421__ZLYEM2C-02_1298,ZLYEM2C,1,0,3,structural_descriptor_ridge,100,0.07845695368937665,0.4755052738236112,0.6666666666666666,0.5762784526221757
02202019_C5_batch04-ZN0JE53-10_205,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.10204439193454651,0.9586054706058982,1.0,0.9784559326092861
02202019_C5_batch04-ZN0JE53-11_192,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.1031058658436861,0.5688596808619633,1.0,0.9070924432180363
02252019_C5_batch05-__1238__ZN0JE53-12_368,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.0583033658192042,0.6088984389235844,1.0,0.9772688462709035
02252019_C5_batch05-__247__ZN0JE53-13_338,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.08646502024231992,0.6522847625833335,0.6666666666666666,0.898981939906076
03012019_C5_batch08-__752__ZN0JE53-09_507,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.0774459734057423,0.5170683836240697,1.0,0.8829448894642608
03042019_C5_batch09-__305__ZN0JE53-2011,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.13756811975252314,0.6186923744821801,1.0,0.7059071568964331
03062019_C5_batch10-__908__ZN0JE53-07_643,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.06597354178385524,0.33327712994486947,1.0,0.9629706089849069
03082019_C5_batch11-__802__ZN0JE53-06_693,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.08027375263316246,0.5249915731489669,1.0,0.8545961817856353
03112019_C5_batch12-__1024__ZN0JE53-15_775,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.10474394445062445,0.6952541405698283,1.0,0.9920338589373145
03132019_C5_batch13-__646__ZN0JE53-08_880,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.0941814735268303,0.6676589291784742,1.0,0.9643337149387189
04032019_C5_batch18-New_1467_NewZN0JE53-04,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.05139439728191355,0.5360864314649672,1.0,0.9949977330022967
04102019_C5_batch21-New_48_NewZN0JE53-16,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.15498071403161548,0.7571076951380469,0.6666666666666666,0.7019711420897817
04152019_C5_batch22-__1267__ZN0JE53-14_1380,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.06793748583403597,0.8668113788535423,1.0,0.9722853816115037
03252019_C5_batch14-__1388__ZVTCAK9-01_918,ZVTCAK9,1,0,3,structural_descriptor_ridge,100,0.14571597302036707,5.108688393645185,1.0,0.9611877643030967
02122019_C5_batch01-ZLGD9M0-03_,ZLGD9M0,1,0,3,structural_descriptor_ridge,100,0.0976694225284,0.24341934557436481,1.0,0.8090812184935817
02202019_C5_batch04-ZLGD9M0-08_204,ZLGD9M0,1,0,3,structural_descriptor_ridge,100,0.04924576192978024,0.3647422710478032,1.0,0.747043936263997
02202019_C5_batch04-ZLGD9M0-13_218,ZLGD9M0,1,0,3,structural_descriptor_ridge,100,0.0719125129156906,1.0333835862695098,1.0,0.8570516418552567
03012019_C5_batch08-__195__ZLGD9M0-10_483,ZLGD9M0,1,0,3,structural_descriptor_ridge,100,0.1823379977738792,0.5235900135271114,1.0,0.7757058718642893
03012019_C5_batch08-__35__ZLGD9M0-07_460,ZLGD9M0,1,0,3,structural_descriptor_ridge,100,0.16091482840769347,0.7759324777164665,1.0,0.9260466442666929
04032019_C5_batch18-New_1307_NewZLGD9M0-09,ZLGD9M0,1,0,3,structural_descriptor_ridge,100,0.06520545939284297,0.44478167632834364,1.0,0.9716766450112018
04052019_C5_batch19-__572__ZLGD9M0-15_1209,ZLGD9M0,1,0,3,structural_descriptor_ridge,100,0.09806383913279625,1.3834874823421581,1.0,0.981166489900976
04102019_C5_batch21-__1243__ZLGD9M0-14_1353,ZLGD9M0,1,0,3,structural_descriptor_ridge,100,0.16007848070906264,0.5722699787672652,1.0,0.8642211865062552
04152019_C5_batch22-__1000__ZLGD9M0-05_1404,ZLGD9M0,1,0,3,structural_descriptor_ridge,100,0.13361107508029513,0.6978022276511527,0.6666666666666666,0.6369391435555254
02182019_C5_batch03-ZK01UI6-01_154,ZK01UI6,1,0,3,structural_descriptor_ridge,100,0.17366752908996871,1.6152390832533876,1.0,0.9971799715685352
03132019_C5_batch13-__65__ZJAA6K2-01_857,ZJAA6K2,1,0,3,structural_descriptor_ridge,100,0.10147182954816332,0.856138033997278,1.0,0.7958547163954324
04012019_C5_batch17-__736__ZJAA6K2-03_1112,ZJAA6K2,1,0,3,structural_descriptor_ridge,100,0.12289250167041256,1.907550209874788,0.6666666666666666,0.7155881669181224
04012019_C5_batch17-New_73_NewZJAA6K2-05,ZJAA6K2,1,0,3,structural_descriptor_ridge,100,0.06678670815067882,0.9532230347477015,1.0,1.0
02182019_C5_batch03-ZNED4XZ_133,ZNED4XZ,1,0,3,structural_descriptor_ridge,100,0.791757158648539,3.09388514762429,1.0,0.5871911702098225
02182019_C5_batch03-ZYHHR4Z-14_159,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.0831179112192337,1.4099030763663765,1.0,0.9684800004137893
02202019_C5_batch04-ZYHHR4Z-06_181,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.08610545967097372,0.702329197170622,1.0,0.9266605454243476
02252019_C5_batch05-__1348__ZUF48YS-07_378,ZUF48YS,1,0,3,structural_descriptor_ridge,100,0.0617093480658858,0.4494141954771781,0.6666666666666666,0.6700249802668022
02252019_C5_batch05-__1444__ZYHHR4Z-13_336,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.11742006044796244,1.063488612641387,0.6666666666666666,0.9399320163662458
02252019_C5_batch05-__403__ZYHHR4Z-12_376,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.14597392368897594,0.44054731064160024,0.6666666666666666,0.8093710110298948
02272019_C5_batch07-__1171__ZUF48YS-04_389,ZUF48YS,1,0,3,structural_descriptor_ridge,100,0.07301862502269367,0.6608732477866434,1.0,0.9796884122684774
02272019_C5_batch07-__168__ZYHHR4Z-09_398,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.10412575975987658,1.6354483922771064,1.0,1.0
02272019_C5_batch07-__1__ZNED4XZ-09_421,ZNED4XZ,1,0,3,structural_descriptor_ridge,100,0.48815213584913175,1.638681479017817,0.3333333333333333,0.47447893258741336
02272019_C5_batch07-__524__ZUF48YS-09_438,ZUF48YS,1,0,3,structural_descriptor_ridge,100,0.04466473877022371,0.6179958094651712,1.0,0.9072951709253753
03012019_C5_batch08-__649__ZYHHR4Z-10_461,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.17264800131772948,1.1488272694645112,0.6666666666666666,0.8130675411257214
03012019_C5_batch08-__823__ZUF48YS-10_471,ZUF48YS,1,0,3,structural_descriptor_ridge,100,0.041737235073356985,0.5010771907932368,1.0,0.8611523925637932
03042019_C5_batch09-__1179__ZUF48YS-08_592,ZUF48YS,1,0,3,structural_descriptor_ridge,100,0.09605199834853177,0.7527772848257845,1.0,0.9413096044813402
03062019_C5_batch10-__946__ZNED4XZ-04_616,ZNED4XZ,1,0,3,structural_descriptor_ridge,100,0.09527839394871068,1.421573539453845,1.0,0.9148915657649306
03082019_C5_batch11-__1438__ZYHHR4Z-01_735,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.10681947256338484,1.0201159052250237,1.0,0.9977688436153238
03082019_C5_batch11-__471__ZNED4XZ-4011_696,ZNED4XZ,1,0,3,structural_descriptor_ridge,100,0.18748677081353315,1.6140735759861788,1.0,0.9584865443941261
03112019_C5_batch12-__457__ZYHHR4Z-2021_803,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.11027328046909325,1.5538546497277144,0.6666666666666666,0.8350371415794234
03112019_C5_batch12-__640__ZUF48YS-05_789,ZUF48YS,1,0,3,structural_descriptor_ridge,100,0.0814995542450067,0.49216813175026536,1.0,0.9668963186716063
03132019_C5_batch13-__279__ZUF48YS-02_865,ZUF48YS,1,0,3,structural_descriptor_ridge,100,0.04096112124537112,0.4436542767719204,1.0,1.0
03132019_C5_batch13-__32__ZYHHR4Z-08_842,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.14060893332320729,1.012109107334557,1.0,0.7121988648635638
03252019_C5_batch14-__1070__ZYHHR4Z-2011_924,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.08131564873886969,0.9804865826852486,1.0,0.9835443329299652
03252019_C5_batch14-__818__ZUF48YS-06_904,ZUF48YS,1,0,3,structural_descriptor_ridge,100,0.059473718729101545,0.24171715523109172,0.6666666666666666,0.7048321509255185
03272019_C5_batch15-__666__ZYHHR4Z-07_1000,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.10380397564474501,1.1630658120078183,0.6666666666666666,0.8005100389970456
03292019_C5_batch16-__38__ZNED4XZ_1058,ZNED4XZ,1,0,3,structural_descriptor_ridge,100,0.2456544392803835,1.38792402946725,1.0,0.7593974869802014
03292019_C5_batch16-__903__ZNED4XZ-01_1055,ZNED4XZ,1,0,3,structural_descriptor_ridge,100,0.27752107521866665,2.270857426208904,1.0,0.9550869089357894
04012019_C5_batch17-__1323__ZNED4XZ-02_1096,ZNED4XZ,1,0,3,structural_descriptor_ridge,100,0.12570601705925702,1.8086119226620982,1.0,0.933559800554386
04012019_C5_batch17-__135__ZYHHR4Z_1102,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.10668261661719265,0.4968679017438369,1.0,0.7945023552534436
04012019_C5_batch17-__1443__ZYHHR4Z-05_1127,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.15580913288470621,1.216578645752273,1.0,0.9871965527665112
04012019_C5_batch17-__205__ZUF48YS-01_1076,ZUF48YS,1,0,3,structural_descriptor_ridge,100,0.06666851548060036,0.6488044207957708,1.0,0.993738172256453
04032019_C5_batch18-New_1163_NewZUF48YS-03,ZUF48YS,1,0,3,structural_descriptor_ridge,100,0.05866312137988602,0.3746595165629373,1.0,0.9140937378772657
04082019_C5_batch20-__725__ZNED4XZ-03_1275,ZNED4XZ,1,0,3,structural_descriptor_ridge,100,0.2011938565020177,1.702009117869421,1.0,0.9459563102944958
04152019_C5_batch22-__1093__ZNED4XZ-2011_1365,ZNED4XZ,1,0,3,structural_descriptor_ridge,100,1.5003899819703599,3.4565049706889046,1.0,0.4520436421088554
04152019_C5_batch22-__280__ZYHHR4Z-8021_1364,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.14217537082441328,0.5090449233701957,0.6666666666666666,0.7552650585177321
04152019_C5_batch22-__611__ZNED4XZ-08_1376,ZNED4XZ,1,0,3,structural_descriptor_ridge,100,0.7577150339237693,1.809959534257472,1.0,0.45095360793305395
04172019_C5_batch23-New_96_NewZUF48YS-11,ZUF48YS,1,0,3,structural_descriptor_ridge,100,0.07867751732291746,0.26074790641328677,1.0,0.8112093917991776
04222019_C5_batch24-__456__ZYHHR4Z-11_1484,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.20790664779266263,1.2613236692025724,1.0,0.45784570760044513
02122019_C5_batch01-ZSQNUZ5-02_43,ZSQNUZ5,1,0,3,structural_descriptor_ridge,100,0.06268334809983751,0.6389268251463455,1.0,0.9811447962511783
02132019_C5_batch02-ZTL5S2Y-01_53,ZTL5S2Y,1,0,3,structural_descriptor_ridge,100,0.1046245153659279,1.1337614214152127,1.0,0.9621961668664982
02182019_C5_batch03-ZSQNUZ5-06_110,ZSQNUZ5,1,0,3,structural_descriptor_ridge,100,0.08354563589362711,0.6360502784094395,0.6666666666666666,0.8949570410514273
02182019_C5_batch03-ZV1ZA6Z-04_117,ZV1ZA6Z,1,0,3,structural_descriptor_ridge,100,0.056644831376850585,0.4282238646238701,1.0,0.9541858383874282
02202019_C5_batch04-ZTL8083-02_222,ZTL8083,1,0,3,structural_descriptor_ridge,100,0.07564703943023426,1.4678818851143958,1.0,0.9342755926326509
02222019_C5_batch05-ZSQNUZ5-08_279,ZSQNUZ5,1,0,3,structural_descriptor_ridge,100,0.05939355991077276,0.3740128931856055,1.0,0.9427157712511954
02222019_C5_batch05-ZTL8083-01_240,ZTL8083,1,0,3,structural_descriptor_ridge,100,0.06717176051237517,0.8508531424959053,1.0,0.7809614494758927
02222019_C5_batch05-ZV1ZA6Z-01_236,ZV1ZA6Z,1,0,3,structural_descriptor_ridge,100,0.04533693870027444,0.521183841269904,1.0,0.974145736455247
02222019_C5_batch05-ZV1ZA6Z-05_253,ZV1ZA6Z,1,0,3,structural_descriptor_ridge,100,0.04845909224881163,0.7985549597329833,0.6666666666666666,0.8978689608411741
02252019_C5_batch05-__178__ZTL5S2Y-07_385,ZTL5S2Y,1,0,3,structural_descriptor_ridge,100,0.10658130305381068,1.1003107667507295,0.6666666666666666,0.8134821755343872
03082019_C5_batch11-__735__ZV1ZA6Z-03_742,ZV1ZA6Z,1,0,3,structural_descriptor_ridge,100,0.0898787036734133,0.7774771894484762,1.0,0.9475432509957328
03112019_C5_batch12-__876__ZSQNUZ5-04_796,ZSQNUZ5,1,0,3,structural_descriptor_ridge,100,0.08068765166535245,1.143124189834202,1.0,0.801487061311822
03272019_C5_batch15-__44__ZSQNUZ5-03_1013,ZSQNUZ5,1,0,3,structural_descriptor_ridge,100,0.10273050721185563,0.531671417577723,1.0,0.9715617494741068
03272019_C5_batch15-New_16_NewZSQNUZ5-09,ZSQNUZ5,1,0,3,structural_descriptor_ridge,100,0.06306883748136782,0.5256262081199513,1.0,0.9371327285482038
04012019_C5_batch17-__1160__ZTL5S2Y-05_1126,ZTL5S2Y,1,0,3,structural_descriptor_ridge,100,0.14040024991732478,1.0004142090397388,1.0,0.9565395595073098
04032019_C5_batch18-New_1026_NewZTL5S2Y-08,ZTL5S2Y,1,0,3,structural_descriptor_ridge,100,0.07803083303214504,0.5995024377609622,1.0,0.8901803744080439
04032019_C5_batch18-New_37_NewZSQNUZ5-07,ZSQNUZ5,1,0,3,structural_descriptor_ridge,100,0.10131647135344458,0.9620765861507813,0.6666666666666666,0.9262455086852127
04052019_C5_batch19-__1042__ZTL5S2Y-02_1194,ZTL5S2Y,1,0,3,structural_descriptor_ridge,100,0.09591384106844533,1.076779587446035,1.0,0.9410693628900233
04052019_C5_batch19-__842__ZTL5S2Y-09_1244,ZTL5S2Y,1,0,3,structural_descriptor_ridge,100,0.1231597968574277,1.2748775025728891,1.0,0.9777260495945019
04082019_C5_batch20-__881__ZRTA5U5-01_1288,ZRTA5U5,1,0,3,structural_descriptor_ridge,100,0.13300717090885247,1.1076634683333728,0.6666666666666666,0.7040123763492551
04082019_C5_batch20-New_132_NewZTL5S2Y-10,ZTL5S2Y,1,0,3,structural_descriptor_ridge,100,0.09465852943306326,0.40209211425886365,0.6666666666666666,0.7063154107106093
04152019_C5_batch22-__443__ZTL5S2Y-04_1391,ZTL5S2Y,1,0,3,structural_descriptor_ridge,100,0.12446666363867587,1.4699220556128068,1.0,0.9979983032446025
04172019_C5_batch23-New_102_NewZV1ZA6Z-05,ZV1ZA6Z,1,0,3,structural_descriptor_ridge,100,0.17548360399357438,1.6752573642776922,1.0,0.8290428660755723
02122019_C5_batch01-ZX52KVK-2013_27,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.06464730263554469,0.374698989037454,0.3333333333333333,0.5899657329657658
02252019_C5_batch05-__394__ZX52KVK-2012_371,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.1592015821002537,0.6149646262250793,1.0,0.5066229141894445
02252019_C5_batch05-__589__ZX52KVK-2031_382,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.08669052845761602,0.9341048279995673,0.3333333333333333,0.780537623360386
02272019_C5_batch07-__1293__ZY7IW45-2013_397,ZY7IW45,1,0,3,structural_descriptor_ridge,100,0.06413059166846354,0.5216584385097301,1.0,0.9471424475931617
02272019_C5_batch07-__728__ZY7IW45-2014_439,ZY7IW45,1,0,3,structural_descriptor_ridge,100,0.13592074860740097,2.0696156814957294,1.0,0.8446069523784483
02272019_C5_batch07-__851__ZX52KVK-2033_436,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.05930939473458288,0.3409031492736576,1.0,0.998650937829233
03062019_C5_batch10-__1347__ZX52KVK-2036_678,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.044694451102417806,0.5414950736417902,1.0,0.9839540299856581
03062019_C5_batch10-__686__ZX52KVK-2023_641,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.06207970034390407,0.5444800434122208,1.0,0.9848837813154125
03112019_C5_batch12-__944__ZX52KVK-2014_759,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.09471613157361451,0.8103540728634292,0.3333333333333333,0.6952124462962406
04012019_C5_batch17-__470__ZX52KVK-2022_1123,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.09695589996869558,1.109307131704065,1.0,0.9584844729364139
04032019_C5_batch18-New_1229_NewZY7IW45-2012,ZY7IW45,1,0,3,structural_descriptor_ridge,100,0.1378513906996723,0.9291867415547556,0.6666666666666666,0.9547635162138343
02202019_C5_batch04-ZN0JE53-2022_194,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.06284895167270586,0.6148692924780871,1.0,0.9615156646497104
02222019_C5_batch05-ZN0JE53-2013_305,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.06116487436910389,0.5036294249196642,1.0,0.9376230652935484
03062019_C5_batch10-__364__ZN0JE53-2023_648,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.12821361071033954,0.4729362516709232,1.0,0.9497107559005855
03132019_C5_batch13-__508__ZN0JE53-2011_902,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.08281890143903371,0.2886743286680473,0.6666666666666666,0.8824575936875274
03132019_C5_batch13-__604__ZN0JE53-2014_871,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.09416248643675901,0.2936633019053108,1.0,0.8425526845092423
02202019_C5_batch04-ZNED4XZ-2012_164,ZNED4XZ,1,0,3,structural_descriptor_ridge,100,1.1542905177643792,2.7415291697204656,1.0,0.4360183629923312
03112019_C5_batch12-__682__ZYHHR4Z-2024_817,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.09985443518868069,0.8250654371199498,1.0,0.9638463841855701
04012019_C5_batch17-__183__ZYHHR4Z-2014_1103,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.0898743667306815,1.0462387930417163,1.0,0.9736693218981199
04012019_C5_batch17-__849__ZYHHR4Z-2022_1095,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.09442704727842177,1.4663195604757369,0.6666666666666666,0.9480448815279878
04082019_C5_batch20-__706__ZYHHR4Z-2023_1278,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.1238243252107387,0.9033427484483044,0.6666666666666666,0.7253331956480968
04102019_C5_batch21-__1310__ZYHHR4Z-2013_1307,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.30901110081644534,1.2262997810598733,1.0,0.9269894062051248
04102019_C5_batch21-__940__ZYHHR4Z-2012_1345,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.17053828796773451,0.6903303568383385,1.0,0.9029688374765248
02182019_C5_batch03-ZX52KVK-2034_97,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.055038209988041535,0.45844677307312537,1.0,0.8289439675670989
03062019_C5_batch10-__1266__ZY7IW45-2015_676,ZY7IW45,1,0,3,structural_descriptor_ridge,100,0.09251032666759054,0.8769204848372564,1.0,0.8502477758848269
03062019_C5_batch10-__1313__ZX52KVK-2025_673,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.04435977805554837,0.2783997091718623,0.3333333333333333,0.7124499661503654
03082019_C5_batch11-__742__ZX52KVK-2015_737,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.062406568362681665,0.34650080573841,1.0,0.8804204203810622
04172019_C5_batch23-__1397__ZX52KVK-2035_1477,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.05203608209410016,0.36383181407389686,1.0,0.9765690031107999
02182019_C5_batch03-ZN0JE53-2015_148,ZN0JE53,1,0,3,structural_descriptor_ridge,100,0.09312701863866803,0.48334631092567354,1.0,0.9659820905725341
02202019_C5_batch04-ZYHHR4Z-2025_173,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.08908241891067428,0.7142658057623673,1.0,0.9500783273200293
03252019_C5_batch14-__1386__ZYHHR4Z-2015_907,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.07345843773037779,1.000743156442455,1.0,0.9810106264239052
02222019_C5_batch05-ZX52KVK-1021_266,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.062274318578143764,0.3133472068417965,1.0,0.9758698739116748
02252019_C5_batch05-__424__ZX52KVK-1011_342,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.08402394050949487,0.331670028502873,0.6666666666666666,0.7537944090238196
03082019_C5_batch11-__1230__ZX52KVK-1033_744,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.03861383842953135,0.33362762006731367,0.6666666666666666,0.8412419011560589
03132019_C5_batch13-__1290__ZX52KVK-1022_872,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.0962763379464995,1.0223246661728542,1.0,0.8223723089002908
04012019_C5_batch17-__215__ZX52KVK-1032_1105,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.07816978511332334,0.7102694798091247,0.6666666666666666,0.9257376629103863
04172019_C5_batch23-__1341__ZX52KVK-1012_1465,ZX52KVK,1,0,3,structural_descriptor_ridge,100,0.07511843638683734,0.5970331347883964,1.0,0.9253738424477506
02222019_C5_batch05-ZVBQY1N-1021_248,ZVBQY1N,1,0,3,structural_descriptor_ridge,100,0.07125216653633175,1.171406435059992,1.0,0.9412052957064502
02222019_C5_batch05-ZVBQY1N-1023_255,ZVBQY1N,1,0,3,structural_descriptor_ridge,100,0.05105716742130054,0.3497374765626098,0.6666666666666666,0.8142524883927751
03082019_C5_batch11-__1454__ZVBQY1N-1022_692,ZVBQY1N,1,0,3,structural_descriptor_ridge,100,0.07061500178684627,0.35664768758689797,1.0,0.9537088509100791
04172019_C5_batch23-__694__ZVBQY1N-1011_1444,ZVBQY1N,1,0,3,structural_descriptor_ridge,100,0.08880761200662347,0.620832944199944,1.0,0.9388712475770359
02222019_C5_batch05-ZLYEM2C-1012_275,ZLYEM2C,1,0,3,structural_descriptor_ridge,100,0.19565370375727686,1.5158727773995364,1.0,0.9996936381455054
02272019_C5_batch07-__544__ZLYEM2C-1011_401,ZLYEM2C,1,0,3,structural_descriptor_ridge,100,0.0715851322185071,0.4690059471506697,0.6666666666666666,0.8461136087165102
02202019_C5_batch04-ZLGD9M0-1013_185,ZLGD9M0,1,0,3,structural_descriptor_ridge,100,0.05595899430732707,0.5973284607565805,0.6666666666666666,0.820948122566306
03042019_C5_batch09-__1434__ZLGD9M0-1012_542,ZLGD9M0,1,0,3,structural_descriptor_ridge,100,0.1548596373117311,0.9984877878341334,1.0,1.0
03252019_C5_batch14-__1269__ZLGD9M0-1011_957,ZLGD9M0,1,0,3,structural_descriptor_ridge,100,0.13848418357475323,0.45115465720717673,1.0,0.9009490470955039
02132019_C5_batch02-ZYHHR4Z-02_62,ZYHHR4Z,1,0,3,structural_descriptor_ridge,100,0.09584594665970358,1.2230581835952143,0.6666666666666666,0.9568642552912571
